日期,货品ID,货品编码,货品名称,仓库名称,期初总量,期初良品,期初次品,入库总量,入库良品,入库次品,良品盘盈,次品盘盈,出库总量,良品销售发货,良品其他出库,次品出库,良品盘亏,次品盘亏,期末总量,期末良品,期末次品,采购在途,调拨在途,退仓调拨在途,调账出库总量,调账出库良品,调账出库次品,调整出库总量,调整出库良品,调整出库次品,调账入库总量,调入出库良品,调账入库次品,调整入库总量,调入出库良品,调整入库次品
2018-04-08,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,94,94,0,0,0,0,0,0,2,2,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,205,205,0,0,0,0,0,0,1,1,0,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,92,92,0,0,0,0,0,0,2,2,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,125,125,0,0,0,0,0,0,1,1,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,52,52,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,27,27,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,2171,2171,0,0,0,0,0,0,1,1,0,0,0,0,2170,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,2108,2108,0,0,0,0,0,0,1,1,0,0,0,0,2107,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,100,100,0,0,0,0,0,0,6,6,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,205,205,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,94,94,0,0,0,0,0,0,2,2,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,125,125,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,54,54,0,0,0,0,0,0,2,2,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,28,28,0,0,0,0,0,0,1,1,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,2171,2171,0,0,0,0,0,0,0,0,0,0,0,0,2171,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,2108,2108,0,0,0,0,0,0,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,207,207,0,0,0,0,0,0,2,2,0,0,0,0,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,97,97,0,0,0,0,0,0,3,3,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,126,126,0,0,0,0,0,0,1,1,0,0,0,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,54,54,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,29,29,0,0,0,0,0,0,1,1,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,2171,2171,0,0,0,0,0,0,0,0,0,0,0,0,2171,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,2108,2108,0,0,0,0,0,0,0,0,0,0,0,0,2108,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,211,211,0,0,0,0,0,0,4,4,0,0,0,0,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,98,98,0,0,0,0,0,0,1,1,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,128,128,0,0,0,0,0,0,2,2,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,54,54,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,29,29,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,671,671,0,1500,1500,0,0,0,0,0,0,0,0,0,2171,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,609,609,0,1500,1500,0,0,0,1,1,0,0,0,0,2108,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,217,217,0,0,0,0,0,0,6,6,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,99,99,0,0,0,0,0,0,1,1,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,129,129,0,0,0,0,0,0,1,1,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,55,55,0,0,0,0,0,0,1,1,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,29,29,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,671,671,0,0,0,0,0,0,0,0,0,0,0,0,671,671,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,609,609,0,0,0,0,0,0,0,0,0,0,0,0,609,609,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,227,227,0,0,0,0,0,0,10,10,0,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,100,100,0,0,0,0,0,0,1,1,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,129,129,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,29,29,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,671,671,0,0,0,0,0,0,0,0,0,0,0,0,671,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,610,610,0,0,0,0,0,0,1,1,0,0,0,0,609,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,11472,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,228,228,0,0,0,0,0,0,1,1,0,0,0,0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,101,101,0,0,0,0,0,0,1,1,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,4303,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,129,129,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,29,29,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,672,672,0,0,0,0,0,0,1,1,0,0,0,0,671,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,612,612,0,0,0,0,0,0,2,2,0,0,0,0,610,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
